Date,ticker,Close,return_1d,volatility_30d,momentum_30d,ma_50_ratio,ma_200_ratio,drawdown,vix_close,target_return_1d,target_direction_1d,regime,regime_label,regime_0_prob,regime_1_prob,regime_2_prob
2017-05-17,^GSPC,2357.030029296875,-0.0181782144144334,0.0051646232050562,-0.0013261316728757,-0.005110027701183,,-0.0188526248683549,15.59000015258789,0.0036868182832792,1,0,Bear,0.9999973180119509,2.1849948124835127e-06,4.969932489996006e-07
2017-05-18,^GSPC,2365.719970703125,0.0036868182832792,0.0051751865086744,0.0054272380612643,-0.0014651459807883,,-0.015235312787128,14.65999984741211,0.0067674999424665,1,0,Bear,0.9999997425279948,2.181112635089098e-07,3.936071724802171e-08
2017-05-19,^GSPC,2381.72998046875,0.0067674999424665,0.0053049046360397,0.0102821179876844,0.0051493797968911,,-0.008570917823072,12.039999961853027,0.0051601311497457,1,0,Bear,0.9999997459499678,2.398099551794681e-07,1.4240208538079882e-08
2017-05-22,^GSPC,2394.02001953125,0.0051601311497457,0.0053711201981592,0.0163359483730385,0.0101534519184227,,-0.003455013733367,10.93000030517578,0.0018378719926541,1,0,Bear,0.9999997439677245,2.4783931460513185e-07,8.192925729590675e-09
2017-05-23,^GSPC,2398.419921875,0.0018378719926541,0.0053762080583625,0.0175041199172194,0.0117969488343161,,-0.0016234916136876,10.720000267028809,0.002489126548973,1,0,Bear,0.999999753941241,2.393414578662298e-07,6.717528243225236e-09
2017-05-24,^GSPC,2404.389892578125,0.002489126548973,0.0053729268116365,0.0215015263326745,0.0139823017636631,,0.0,10.020000457763672,0.0044419483770987,1,0,Bear,0.9999997097052495,2.8414072742276737e-07,6.153833592047959e-09
2017-05-25,^GSPC,2415.070068359375,0.0044419483770987,0.005345533692213,0.02991139981299,0.0182303444339377,,0.0,9.989999771118164,0.0003105499959714,1,0,Bear,0.9999997017162504,2.928593091798764e-07,5.424491920111693e-09
2017-11-13,^GSPC,2584.840087890625,0.0009836343625724,0.0027478434067929,0.0220313658985435,0.0183819142429089,,-0.0036771002523859,11.5,-0.0023096092988857,0,0,Bear,0.9999971850573786,2.7899534979669785e-06,2.4988979490887022e-08
2017-11-14,^GSPC,2578.8701171875,-0.0023096092988857,0.0027885452371658,0.0174743104172365,0.0150618914100648,,-0.0059782168863359,11.59000015258789,-0.0055256757232663,0,0,Bear,0.9999967924751727,3.1783923913410993e-06,2.913247084154137e-08
2017-11-15,^GSPC,2564.6201171875,-0.0055256757232663,0.0029990112076286,0.010592151700554,0.0086662564384176,,-0.011470858921685,13.130000114440918,0.0081960580632411,1,0,Bear,0.9999973158878317,2.6292192618880984e-06,5.4892823732598935e-08
2017-11-16,^GSPC,2585.639892578125,0.0081960580632411,0.0031844848473461,0.0131539586765072,0.0159700342598396,,-0.0033688166842013,11.760000228881836,-0.0026259630899742,0,0,Bear,0.9999963506350664,3.610578657253098e-06,3.8786452154436294e-08
2017-11-17,^GSPC,2578.85009765625,-0.0026259630899742,0.0032223247917598,0.0115795203549953,0.012367968699207,,-0.0059859333859059,11.43000030517578,0.0012756828808564,1,0,Bear,0.999997747166881,2.231901319083371e-06,2.0931968478174313e-08
2017-11-20,^GSPC,2582.139892578125,0.0012756828808564,0.0031990174470742,0.0147009358149992,0.0129116397965616,,-0.0047178866577958,10.649999618530272,0.0065411392958598,1,0,Bear,0.9999975132376673,2.4697203906498868e-06,1.704193845000155e-08
2017-11-21,^GSPC,2599.030029296875,0.0065411392958598,0.0033704093695126,0.0189717634620065,0.0187176179436956,,0.0,9.729999542236328,-0.0007502611166068,0,0,Bear,0.9999014232371667,6.939886393881739e-05,2.9177899037851786e-05
2018-05-01,^GSPC,2654.800048828125,0.0025490454770622,0.0126888832183336,-0.0214233647584799,-0.0112162780654168,,-0.075906692423973,15.489999771118164,-0.0072058635683577,0,2,Crisis,2.599632139491307e-17,7.642526390429755e-05,0.9999235747361025
2018-05-02,^GSPC,2635.669921875,-0.0072058635683577,0.0127377462326805,-0.0299123356731932,-0.0177516576422961,,-0.0825655827227983,15.970000267028809,-0.0022536742393085,0,2,Crisis,2.6545476948309503e-22,3.137178172311953e-05,0.9999686282181527
2018-05-03,^GSPC,2629.72998046875,-0.0022536742393085,0.0127389759345784,-0.0303104996234717,-0.0194420297251229,,-0.084633181035271,15.899999618530272,0.0128111789637979,1,2,Crisis,8.745978373966918e-23,0.0031644691351452817,0.9968355308647634
2018-05-04,^GSPC,2663.419921875,0.0128111789637979,0.012121457145612,0.0074630463125546,-0.006579588727005,,-0.0729062528999914,14.770000457763672,0.0034579455015175,1,1,Bull,5.565981343612273e-21,0.5277500919216467,0.47224990807831796
2018-05-07,^GSPC,2672.6298828125,0.0034579455015175,0.0114437789611329,0.0325971396724222,-0.0025888174164638,,-0.0697004132477219,14.75,-0.000265641322828,0,1,Bull,3.2455989375218082e-21,0.998992657226917,0.0010073427732060014
2018-05-08,^GSPC,2671.919921875,-0.000265641322828,0.0103348694072583,0.0050290093476963,-0.002051706709,,-0.0699475392605731,14.710000038146973,0.0096822202550688,1,1,Bull,4.000196936816378e-18,0.9996105919016254,0.0003894080984850083
2018-05-09,^GSPC,2697.7900390625,0.0096822202550688,0.0099250918254941,0.0325994281811952,0.0079606884469392,,-0.0609425664869253,13.420000076293944,0.0093706437235048,1,1,Bull,6.949349349833341e-19,0.9999901159205444,9.884079404418676e-06
2018-05-10,^GSPC,2723.070068359375,0.0093706437235048,0.0100060666928469,0.0453244024412187,0.0173356862395492,,-0.0521429938415654,13.229999542236328,0.001707595554657,1,1,Bull,1.734157662604959e-16,0.999995608939662,4.3910604798245845e-06
2018-05-11,^GSPC,2727.719970703125,0.001707595554657,0.0097358628909339,0.0328868326201967,0.018691921110771,,-0.0505244374313987,12.649999618530272,0.0008834895573073,1,1,Bull,6.924208012316821e-15,0.9999756047583835,2.439524176019729e-05
2018-05-14,^GSPC,2730.1298828125,0.0008834895573073,0.0086710298387996,0.0574194024233645,0.0192959202892741,,-0.0496855856869508,12.93000030517578,-0.0068421402799274,0,1,Bull,2.6299086839145373e-15,0.9999996308029722,3.6919681641094533e-07
2018-05-15,^GSPC,2711.449951171875,-0.0068421402799274,0.008568952969782,0.0371014943149023,0.0123934947335251,,-0.0561877702197177,14.630000114440918,0.0040605616787676,1,1,Bull,1.1753603643568422e-13,0.9999949654547295,5.0345449735065446e-06
2018-05-16,^GSPC,2722.4599609375,0.0040605616787676,0.0083645030387846,0.0294061010002169,0.0165473478383038,,-0.0523553624475197,13.420000076293944,-0.0008558723207806,0,1,Bull,1.1201153837024323e-13,0.9999863172078454,1.3682792017970289e-05
2018-05-17,^GSPC,2720.1298828125,-0.0008558723207806,0.0082963930949282,0.0215145457597707,0.0157279083957877,,-0.053166425262737,13.43000030517578,-0.0026321949384167,0,1,Bull,1.720070139373e-13,0.999978169614677,2.1830385112713254e-05
2018-05-18,^GSPC,2712.969970703125,-0.0026321949384167,0.0071473101410272,0.041659148011105,0.0132510615527823,,-0.0556586758056835,13.420000076293944,0.0073867529972351,1,1,Bull,8.607780046916232e-15,0.9999989145032012,1.0854966581114371e-06
2018-05-21,^GSPC,2733.010009765625,0.0073867529972351,0.0072232725149079,0.0458640503020366,0.0211442327523345,,-0.0486830596987781,13.079999923706056,-0.0031357617896576,0,1,Bull,1.6682648643698287e-13,0.9999979768379037,2.0231617934010347e-06
2018-05-22,^GSPC,2724.43994140625,-0.0031357617896576,0.0066706008335802,0.0254321141939291,0.0183879666627817,,-0.0516661630100288,13.220000267028809,0.0032484098921563,1,1,Bull,2.9915835118643157e-13,0.9999944397968613,5.560202873794971e-06
2018-05-23,^GSPC,2733.2900390625,0.0032484098921563,0.0065726552637536,0.0344790116064721,0.0219407402390336,,-0.0485855859928839,12.579999923706056,-0.002023213496498,0,1,Bull,3.0641024306382803e-13,0.9999778985893903,2.2101410247269963e-05
2018-05-24,^GSPC,2727.760009765625,-0.002023213496498,0.0064566293704371,0.0239377849635387,0.0200388067217449,,-0.0505105004760659,12.529999732971191,-0.0023572204364039,0,1,Bull,8.35403948096876e-12,0.9950771415744507,0.004922858417032372
2018-11-12,^GSPC,2726.219970703125,-0.0197014893402406,0.0138512755484417,-0.0678283490082453,-0.0351667930646374,,-0.0697876070278512,20.450000762939453,-0.0014819196931705,0,2,Crisis,6.639672248412505e-09,2.2667757215044114e-05,0.9999773256032761
2018-11-13,^GSPC,2722.179931640625,-0.0014819196931705,0.0138476976497254,-0.0688403706282978,-0.0354049134371847,,-0.071166107091828,20.020000457763672,-0.0075674106903027,0,2,Crisis,6.593354497543435e-11,3.6967949395279393e-09,0.9999999962374204
2018-11-14,^GSPC,2701.580078125,-0.0075674106903027,0.0138684713447917,-0.0765438952159199,-0.0414339190399398,,-0.0781949746225368,21.25,0.0105937533662663,1,2,Crisis,9.953777052816312e-12,2.009079314288695e-09,0.9999999979809218
2018-11-15,^GSPC,2730.199951171875,0.0105937533662663,0.0140288208208948,-0.0590741519033032,-0.0302616626886368,,-0.068429599531903,19.979999542236328,0.0022233054237545,1,2,Crisis,7.109094272880979e-12,1.91116050841144e-09,0.9999999980818757
2018-11-16,^GSPC,2736.27001953125,0.0022233054237545,0.0140316887726564,-0.0517402264686683,-0.0271698499410437,,-0.0663584340079331,18.13999938964844,-0.0166431085884942,0,2,Crisis,5.304763336667842e-12,1.6070889972431427e-08,0.9999999839237718
2018-11-19,^GSPC,2690.72998046875,-0.0166431085884942,0.0142917979543195,-0.0671536337378461,-0.0420911355378269,,-0.0818971319734709,20.100000381469727,-0.0181512408324661,0,2,Crisis,7.542604093293933e-15,5.681826317339207e-09,0.9999999943183866
2018-11-20,^GSPC,2641.889892578125,-0.0181512408324661,0.0145831673564138,-0.0827854308992815,-0.0578281216538101,,-0.0985618382399983,22.479999542236328,0.0030432907461763,1,2,Crisis,8.301116820719551e-15,2.227873069593346e-08,0.9999999777214728
2019-04-30,^GSPC,2945.830078125,0.0009514170090862,0.0056958299645312,0.039849110483688,0.036079560233887,,0.0,13.119999885559082,-0.0075021630814213,0,0,Bear,0.999921683444967,6.2399819892977e-05,1.59167353071436e-05
2019-05-01,^GSPC,2923.72998046875,-0.0075021630814213,0.0059153036285506,0.0321827562635281,0.0272663941222111,,-0.0075021630814213,14.800000190734863,-0.0021239857917741,0,0,Bear,0.9999996378924808,3.4474391957020556e-07,1.7363617250187886e-08
2019-05-02,^GSPC,2917.52001953125,-0.0021239857917741,0.0058979605651487,0.0330320263249299,0.0241286354768917,,-0.0096102143854031,14.420000076293944,0.0096382793806477,1,0,Bear,0.99999986433887,1.2761409241620106e-07,8.04686627950769e-09
2019-05-03,^GSPC,2945.639892578125,0.0096382793806477,0.0058325370699462,0.0317911833391086,0.0327613702717544,,-6.45609359097854e-05,12.869999885559082,-0.0044709884287563,0,0,Bear,0.9999996261627319,3.623063145535284e-07,1.1530728280542762e-08
2019-05-06,^GSPC,2932.469970703125,-0.0044709884287563,0.0045815512411,0.0470452176781348,0.0271370068614709,,-0.0045352607134687,15.4399995803833,-0.0165116513924233,0,0,Bear,0.9999997331492879,2.453212707056082e-07,2.152937474151465e-08
2019-05-07,^GSPC,2884.050048828125,-0.0165116513924233,0.0056350456488935,0.0306214847685188,0.0095553492465183,,-0.0209720274620176,19.31999969482422,-0.0016054253132695,0,0,Bear,0.9999980901980099,1.2077149240807343e-06,7.020870723976995e-07
2019-05-08,^GSPC,2879.419921875,-0.0016054253132695,0.0055311663618691,0.0216288192070761,0.0073314721421435,,-0.0225437837515291,19.39999961853028,-0.0030214249424966,0,0,Bear,0.9999995486228836,2.6534385685730495e-07,1.860331339595016e-07
2019-05-09,^GSPC,2870.719970703125,-0.0030214249424966,0.0054845477163922,0.0232945567913658,0.0037377196418839,,-0.0254970943435006,19.100000381469727,0.0037202972597878,1,0,Bear,0.9999996250868001,2.3058285610853399e-07,1.4433017497474311e-07
2019-05-10,^GSPC,2881.39990234375,0.0037202972597878,0.0054869079254207,0.0234279410359414,0.0067896365086648,,-0.0218716538539315,16.040000915527344,-0.0241305571988442,0,0,Bear,0.9999997485847733,2.1349320779648057e-07,3.792222300048377e-08
2019-05-13,^GSPC,2811.8701171875,-0.0241305571988442,0.0070143354281246,-0.0079486967021203,-0.0175609192250266,,-0.0454744358584201,20.549999237060547,0.0080159445431355,1,0,Bear,0.999969650659187,6.217686809370968e-06,2.4131654031978965e-05
2019-05-14,^GSPC,2834.409912109375,0.0080159445431355,0.006835779610194,-0.0114328070224736,-0.0099735342074473,,-0.037823011871256,18.059999465942383,0.0058389750746421,1,0,Bear,0.9999983491184123,3.215241991655524e-07,1.329357501605069e-06
2019-05-15,^GSPC,2850.9599609375,0.0058389750746421,0.0069288726095906,-0.0056779444177409,-0.0046191138232684,,-0.0322048844201781,16.440000534057617,0.0088952871206005,1,0,Bear,0.9999995432764214,2.1293508250981973e-07,2.4378865656919977e-07
2019-05-16,^GSPC,2876.320068359375,0.0088952871206005,0.0071136285122068,0.0010162755324252,0.0035002371384793,,-0.0235960689931808,15.289999961853027,-0.0058373333507619,0,0,Bear,0.9999997391474038,1.6069056961114316e-07,1.001621937863101e-07
2019-05-17,^GSPC,2859.530029296875,-0.0058373333507619,0.0071825249547807,-0.0068972469940387,-0.0031268458750194,,-0.029295664223462,15.960000038146973,-0.0067493779153879,0,0,Bear,0.9999997779350698,1.4133774356028414e-07,8.072717789974356e-08
2019-05-20,^GSPC,2840.22998046875,-0.0067493779153879,0.007218574053646,-0.0181523434331789,-0.0105254160866733,,-0.0358473146297235,16.309999465942383,0.0084958355904483,1,0,Bear,0.9999995032391195,2.3299761597645576e-07,2.6376316795413786e-07
2019-05-21,^GSPC,2864.360107421875,0.0084958355904483,0.0074024118132142,-0.0108468255066952,-0.0026822791333002,,-0.0276560319307284,14.949999809265137,-0.0028243962306494,0,0,Bear,0.9999995920653341,1.84357855030539e-07,2.2357698437493256e-07
2019-05-22,^GSPC,2856.27001953125,-0.0028243962306494,0.0073392476107083,-0.0076193218027454,-0.005947313207987,,-0.0304023165690379,14.75,-0.0119141499452701,0,0,Bear,0.9999996326146849,2.3227372699753455e-07,1.3511138237873462e-07
2019-05-23,^GSPC,2822.239990234375,-0.0119141499452701,0.0076044126124059,-0.0228411270632524,-0.0178679913756335,,-0.0419542487560209,16.920000076293945,0.0013535590072402,1,0,Bear,0.9999944363617189,8.807415659136131e-07,4.682896672028656e-06
2019-09-13,^GSPC,3007.389892578125,-0.0007244143620946,0.0126311993473572,0.0182254069382306,0.0194561396899903,,-0.0061041205435922,13.739999771118164,-0.0031355866640028,0,0,Bear,0.9990318677664186,9.394401065665826e-05,0.0008741882230017048
2019-09-16,^GSPC,2997.9599609375,-0.0031355866640028,0.0125635617509024,0.0224791224609954,0.0162075301320556,,-0.009220567208623,14.670000076293944,0.0025817523700197,1,0,Bear,0.9975606123021845,0.001114809087378629,0.0013245786105937603
2019-09-17,^GSPC,3005.699951171875,0.0025817523700197,0.0111564734888545,0.0565816072787159,0.0186256848354029,,-0.006662620059847,14.4399995803833,0.0003426919897555,1,0,Bear,0.9936455003315343,0.006151558333456636,0.0002029413351434278
2019-09-18,^GSPC,3006.72998046875,0.0003426919897555,0.010959080900369,0.0433622253304675,0.0187876253489209,,-0.0063222112966169,13.949999809265137,1.997472142156731e-05,1,0,Bear,0.9983990689020131,0.0015801637030885955,2.0767394939058765e-05
2019-09-19,^GSPC,3006.7900390625,1.997472142156731e-05,0.0109615916619899,0.0425835336671751,0.0187132591248675,,-0.0063023628596046,14.050000190734863,-0.004895576515783,0,0,Bear,0.9996475095285484,0.00033955871564459567,1.2931755936984123e-05
2019-09-20,^GSPC,2992.070068359375,-0.004895576515783,0.0105150241938647,0.0183724728833976,0.0137799259027824,,-0.0111670856757783,15.31999969482422,-9.693591923765066e-05,0,0,Bear,0.9999954349322769,2.761324915835461e-06,1.803742596978219e-06
2019-09-23,^GSPC,2991.780029296875,-9.693591923765066e-05,0.0104264289681252,0.0250561490415139,0.0138327294448823,,-0.0112629391033008,14.90999984741211,-0.0084163713221064,0,0,Bear,0.9999968439765106,1.7209248928957492e-06,1.4350986296805772e-06
2019-09-24,^GSPC,2966.60009765625,-0.0084163713221064,0.0102794780285709,0.0291047101347707,0.0056250394958701,,-0.0195845173477356,17.049999237060547,0.0061585717420034,1,0,Bear,0.9999773157577645,1.6995373148387846e-05,5.68886898414938e-06
2019-09-25,^GSPC,2984.8701171875,0.0061585717420034,0.0099805536220783,0.0200080809550511,0.0119497718018761,,-0.0135465582608509,15.960000038146973,-0.0024289164068657,0,0,Bear,0.9999984971034261,6.867530407043318e-07,8.161433720058146e-07
2019-09-26,^GSPC,2977.6201171875,-0.0024289164068657,0.0082512532399782,0.0482362933255913,0.0095383764432921,,-0.0159425712101003,16.06999969482422,-0.0053163524902405,0,0,Bear,0.9999845325428633,1.5138423384221296e-05,3.2903365932862773e-07
2019-09-27,^GSPC,2961.7900390625,-0.0053163524902405,0.0083450466846922,0.0401004135026668,0.0043982463869813,,-0.0211741673721871,17.219999313354492,0.0050476066752547,1,0,Bear,0.9999892862484593,1.0217969386303766e-05,4.957823042663005e-07
2019-09-30,^GSPC,2976.739990234375,0.0050476066752547,0.0080069364248617,0.0304845329623404,0.0094671644266171,,-0.0162334395655031,16.239999771118164,-0.0122583733729132,0,0,Bear,0.9999994160722849,4.795165445038057e-07,1.044111051940927e-07
2019-10-01,^GSPC,2940.25,-0.0122583733729132,0.0080803406178428,0.0056778678059032,-0.0026043373617511,,-0.0282928173750958,18.559999465942383,-0.0179032029855029,0,0,Bear,0.999999281197037,3.2951251177019816e-07,3.892904947182059e-07
2019-10-02,^GSPC,2887.610107421875,-0.0179032029855029,0.0086151937557459,-0.0044474600330003,-0.0196770366462812,,-0.0456894883081007,20.559999465942383,0.0079719125970152,1,0,Bear,0.9999782117697465,4.610468971087286e-06,1.7177761275834412e-05
2019-10-03,^GSPC,2910.6298828125,0.0079719125970152,0.008606137901871,-0.0047188850992175,-0.0111305997829662,,-0.0380818083184799,19.1200008392334,0.0142168975854601,1,0,Bear,0.9999953688746162,4.194962909292436e-07,4.211628896858045e-06
2019-10-04,^GSPC,2952.010009765625,0.0142168975854601,0.0089944878651402,0.0099420308521187,0.0032802296733294,,-0.0244063159017527,17.040000915527344,-0.0044782946735923,0,0,Bear,0.9999967431352447,7.426163882197104e-07,2.5142485286543904e-06
2019-10-07,^GSPC,2938.7900390625,-0.0044782946735923,0.0075698031579136,0.0322010488465593,-0.0006212839038993,,-0.0287753119008404,17.860000610351562,-0.0155608192014078,0,0,Bear,0.9999967567953559,2.953394561828541e-06,2.8981008703890144e-07
2019-10-08,^GSPC,2893.06005859375,-0.0155608192014078,0.0079163026514617,0.0051001523005733,-0.0153158065632733,,-0.0438883636762952,20.280000686645508,0.0091044925499415,1,0,Bear,0.9999916114135755,3.4480303294105256e-06,4.940555971271374e-06
2019-10-09,^GSPC,2919.39990234375,0.0091044925499415,0.0080516194878059,0.0175103485944911,-0.005716024772734,,-0.0351834524064736,18.63999938964844,0.006415695380997,1,0,Bear,0.9999927507627859,3.6374626675069273e-06,3.611774356593232e-06
2019-10-10,^GSPC,2938.1298828125,0.006415695380997,0.0080483546658486,0.0173791499908444,0.0009510606212206,,-0.0289934833385684,17.56999969482422,0.0109389775131329,1,0,Bear,0.9999990408277933,5.508927015241937e-07,4.0827938463928657e-07
2019-10-11,^GSPC,2970.27001953125,0.0109389775131329,0.0079637427453593,0.0156227356357916,0.0117852462353209,,-0.0183716648877034,15.579999923706056,-0.001387118733451,0,0,Bear,0.9999996492816241,2.147439102753109e-07,1.359746764625202e-07
2019-10-14,^GSPC,2966.14990234375,-0.001387118733451,0.0079715255163363,0.0135624412894872,0.0101471089007485,,-0.0197332999406241,14.56999969482422,0.0099556766411372,1,0,Bear,0.9999997989052847,1.5397643606995094e-07,4.7118463031052146e-08
2019-10-15,^GSPC,2995.679931640625,0.0099556766411372,0.0080272863183354,0.030764489021497,0.0191560358543305,,-0.0099740816527583,13.539999961853027,-0.0019995427986508,0,0,Bear,0.9999996415827542,3.0043977669518614e-07,5.7977534512617836e-08
2019-10-16,^GSPC,2989.68994140625,-0.0019995427986508,0.0078265420250832,0.0176697749973469,0.0163718621087312,,-0.0119536808482673,13.68000030517578,0.002762831573678,1,0,Bear,0.9999998693588253,1.0881907574393653e-07,2.182210437317285e-08
2019-10-17,^GSPC,2997.949951171875,0.002762831573678,0.0074829522796103,0.0073756556357107,0.0183907730905874,,-0.0092238752814585,13.789999961853027,-0.0039193449495069,0,0,Bear,0.9999998571597746,1.2570268750685906e-07,1.7137506543174164e-08
2019-10-18,^GSPC,2986.199951171875,-0.0039193449495069,0.0075206054355178,0.0025145080698012,0.0140678959104296,,-0.0131070686819662,14.25,0.0068716160561175,1,0,Bear,0.9999998246853619,1.5090112353138035e-07,2.4413545900679336e-08
2019-10-21,^GSPC,3006.719970703125,0.0068716160561175,0.0076209119871986,0.0094983060578217,0.0204258185418304,,-0.0063255193694522,14.0,-0.0035686663784125,0,0,Bear,0.9999998243943237,1.511303726579919e-07,2.4475313878755317e-08
2019-10-22,^GSPC,2995.989990234375,-0.0035686663784125,0.0076543182927594,0.0055716432742158,0.0160029820124152,,-0.0098716120795651,14.460000038146973,0.0028471487971184,1,0,Bear,0.999999829912227,1.4558257375896225e-07,2.4505095610162434e-08
2019-10-23,^GSPC,3004.52001953125,0.0028471487971184,0.0075569995778597,0.0011963251300113,0.018355573322679,,-0.0070525692309045,14.010000228881836,0.0019204463587332,1,0,Bear,0.9999997671775689,2.0994383008063633e-07,2.2878399079356842e-08
2019-10-24,^GSPC,3010.2900390625,0.0019204463587332,0.0075467198779553,0.0002392270944924,0.0191389568741557,,-0.0051456669530705,13.710000038146973,0.0040727005061091,1,0,Bear,0.9999997069690355,2.6995829596091883e-07,2.3072623008154892e-08
2019-10-25,^GSPC,3022.550048828125,0.0040727005061091,0.0075808067983868,0.0050409680126322,0.0220788579377237,,-0.0010939232073654,12.649999618530272,0.0055813378684714,1,0,Bear,0.9999997593695588,2.220477198921593e-07,1.8582679365636107e-08
2019-10-28,^GSPC,3039.419921875,0.0055813378684714,0.0076157034900489,0.0138293911452156,0.0267367103123439,,0.0,13.109999656677246,-0.0008324053147991,0,0,Bear,0.9999997307377634,2.48252306294814e-07,2.1010113302242237e-08
2019-10-29,^GSPC,3036.889892578125,-0.0008324053147991,0.0076088127236255,0.0103769311351551,0.0250977830190248,,-0.0008324053147991,13.199999809265137,0.0032533701591457,1,0,Bear,0.9999996569113725,3.202126600855824e-07,2.287579050503631e-08
2019-10-30,^GSPC,3046.77001953125,0.0032533701591457,0.0076269590867833,0.0133168057399879,0.0274183356841688,,0.0,12.329999923706056,-0.0030228605633046,0,0,Bear,0.9999997428040264,2.3988899459241703e-07,1.7307162142259282e-08
2019-10-31,^GSPC,3037.56005859375,-0.0030228605633046,0.007653326905131,0.0102335111968256,0.023531654180106,,-0.0030228605633046,13.220000267028809,0.009662312168146,1,0,Bear,0.9999997078280529,2.6843590929636415e-07,2.3736102772874655e-08
2019-11-01,^GSPC,3066.909912109375,0.009662312168146,0.0077687457452061,0.0250127309989891,0.032419713258788,,0.0,12.300000190734863,0.0037040890497046,1,0,Bear,0.9999996979236586,2.7395505998354493e-07,2.8121497624845604e-08
2019-11-04,^GSPC,3078.27001953125,0.0037040890497046,0.0077836987822588,0.02890920769155,0.0346336708648609,,0.0,12.829999923706056,-0.0011856992143612,0,0,Bear,0.9999997323298334,2.467734488262817e-07,2.089673821392567e-08
2019-11-05,^GSPC,3074.6201171875,-0.0011856992143612,0.0075923098912998,0.0364120595885475,0.0320454719534353,,-0.0011856992143612,13.100000381469728,0.0007024972279667,1,0,Bear,0.9999998397065739,1.4561368087822785e-07,1.4679761847046629e-08
2019-11-06,^GSPC,3076.780029296875,0.0007024972279667,0.0075350827805055,0.0307919301346275,0.0313329881473063,,-0.0004840349368058,12.619999885559082,0.0027300951851503,1,0,Bear,0.9999998423482008,1.4469297200808839e-07,1.2958600898724179e-08
2019-11-07,^GSPC,3085.179931640625,0.0027300951851503,0.0075120445018444,0.036122745756675,0.032782984509188,,0.0,12.729999542236328,0.0025606760900243,1,0,Bear,0.9999998544431142,1.335238555265586e-07,1.203298466849287e-08
2019-11-08,^GSPC,3093.080078125,0.0025606760900243,0.0074130410971219,0.0443279359208248,0.0342608283385887,,0.0,12.06999969482422,-0.0019624672514313,0,0,Bear,0.99999983529598,1.533335300695469e-07,1.1370640001167531e-08
2019-11-11,^GSPC,3087.010009765625,-0.0019624672514313,0.0074069755620665,0.0370438869007729,0.0311240166610695,,-0.0019624672514313,12.6899995803833,0.0015646460846321,1,0,Bear,0.9999998437219924,1.4353800360731122e-07,1.2740041172012826e-08
2019-11-12,^GSPC,3091.840087890625,0.0015646460846321,0.0069544602104338,0.0515568702969559,0.0314586786080242,,-0.0004008917335003,12.68000030517578,0.0007115345908383,1,0,Bear,0.9999998328162432,1.5895263360722482e-07,8.231294226913531e-09
2019-11-13,^GSPC,3094.0400390625,0.0007115345908383,0.0058947408152476,0.0714881593986835,0.0311175665054332,,0.0,13.0,0.0008370427393644,1,0,Bear,0.9999992274914149,7.618219327294609e-07,1.0686600805430826e-08
2019-11-14,^GSPC,3096.6298828125,0.0008370427393644,0.0058020934728217,0.0639036935263892,0.0311515888934952,,0.0,13.050000190734863,0.0076954880069026,1,0,Bear,0.9999997186810501,2.742536083229329e-07,7.065392510559254e-09
2019-11-15,^GSPC,3120.4599609375,0.0076954880069026,0.0054428639802655,0.0570627980984552,0.0381067985298455,,0.0,12.050000190734863,0.0005031528617669,1,0,Bear,0.999999756438258,2.3716133083640368e-07,6.400500671741797e-09
2019-11-18,^GSPC,3122.030029296875,0.0005031528617669,0.0053171806987471,0.0623521884172542,0.037637713556212,,0.0,12.460000038146973,-0.000592594446206,0,0,Bear,0.9999998460916805,1.4943673401365423e-07,4.471631380337114e-09
2019-11-19,^GSPC,3120.179931640625,-0.000592594446206,0.0041928343943273,0.0785050667621718,0.036053215091482,,-0.000592594446206,12.859999656677246,-0.0037561842457471,0,0,Bear,0.9999995970111643,3.9536648822120916e-07,7.622373534988875e-09
2019-11-20,^GSPC,3108.4599609375,-0.0037561842457471,0.0041548327406586,0.0647599044043156,0.0314250623474874,,-0.0043465527980303,12.779999732971191,-0.0015827522106851,0,0,Bear,0.9999996747770257,3.1744263138830693e-07,7.780231813870904e-09
2019-11-21,^GSPC,3103.5400390625,-0.0015827522106851,0.0041250108335096,0.0562977685968268,0.0291507856653563,,-0.0059224254926655,13.130000114440918,0.0021749356911917,1,0,Bear,0.9999997412028614,2.514780095072974e-07,7.319248348371544e-09
2019-11-22,^GSPC,3110.2900390625,0.0021749356911917,0.0037514959588452,0.0471405019107815,0.0306857361301193,,-0.003760370696056,12.34000015258789,0.0075072913530158,1,0,Bear,0.9999995638473634,4.279891989730507e-07,8.163489617356275e-09
2019-11-25,^GSPC,3133.639892578125,0.0075072913530158,0.003861753224664,0.0564671361019313,0.0374904512749783,,0.0,11.869999885559082,0.0021955703874654,1,0,Bear,0.9999878151339757,1.2162602967143452e-05,2.2262881649384904e-08
2019-11-26,^GSPC,3140.52001953125,0.0021955703874654,0.0035464116815367,0.0483496539002086,0.0388409313391056,,0.0,11.539999961853027,0.0041744243627546,1,0,Bear,0.9947887485506822,0.0052079865685361265,3.264880932351651e-06
2020-04-28,^GSPC,2863.389892578125,-0.0052423806984989,0.0355058151179681,0.2000142629298473,0.0272391556432736,,-0.1543818273974795,33.56999969482422,0.026583916282167,1,1,Bull,8.814793481082173e-213,1.0,2.0534570047201283e-48
